,0,1,2,3,4,5,6,7,8,9
0,17.03125,17.03125,17.03125,17.03125,17.03125,17.03125,17.03125,17.03125,17.03125,17.03125
1,99.28125,99.28125,99.28125,99.28125,99.28125,99.28125,99.28125,99.28125,99.28125,99.28125
2,9.4765625,9.4765625,9.4765625,9.4765625,9.4765625,9.4765625,9.4765625,9.4765625,9.4765625,9.4765625
3,71.44140625,71.44140625,71.44140625,71.44140625,71.44140625,62.7578125,62.7578125,62.7578125,62.7578125,62.7578125
4,7.5625,7.5625,7.5625,7.5625,7.5625,7.5625,7.5625,7.5625,7.5625,7.5625
5,66.37203125,60.94328125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
6,6.3125,6.3125,6.3125,6.3125,6.3125,6.3125,6.3125,6.3125,6.3125,6.3125
7,92.9390625,78.1953125,78.1953125,78.1953125,78.1953125,78.1953125,78.1953125,78.1953125,78.1953125,78.1953125
8,274.7265625,274.7265625,274.7265625,274.7265625,274.7265625,274.7265625,274.7265625,274.7265625,274.7265625,274.7265625
9,101.2578125,101.2578125,101.2578125,101.2578125,101.2578125,101.2578125,101.2578125,101.2578125,101.2578125,101.2578125
10,9.78125,9.78125,9.78125,9.78125,9.78125,9.78125,9.78125,9.78125,9.78125,9.78125
11,38.515625,38.515625,38.515625,38.515625,38.515625,38.515625,38.515625,38.515625,38.515625,38.515625
12,136.55046875,135.299375,135.299375,135.299375,135.299375,134.04828125,134.04828125,134.04828125,134.04828125,134.04828125
13,2.6328125,2.6328125,2.6328125,2.6328125,2.6328125,2.6328125,2.6328125,2.6328125,2.6328125,2.6328125
14,106.5078125,106.5078125,106.5078125,106.5078125,106.5078125,106.5078125,106.5078125,106.5078125,106.5078125,106.5078125
15,33.203125,33.203125,33.203125,33.203125,33.203125,33.203125,33.203125,33.203125,33.203125,33.203125
16,31.328125,31.328125,31.328125,31.328125,31.328125,31.328125,31.328125,31.328125,31.328125,31.328125
17,9.453125,9.453125,9.453125,9.453125,9.453125,9.453125,9.453125,9.453125,9.453125,9.453125
18,12.2265625,12.2265625,12.2265625,12.2265625,12.2265625,12.2265625,12.2265625,12.2265625,12.2265625,12.2265625
19,70.53125,70.53125,70.53125,70.53125,70.53125,70.53125,70.53125,70.53125,70.53125,70.53125
20,9.5078125,9.5078125,9.5078125,9.5078125,9.5078125,9.5078125,9.5078125,9.5078125,9.5078125,9.5078125
21,58.890625,58.890625,58.890625,58.890625,58.890625,58.890625,58.890625,58.890625,58.890625,58.890625
22,75.3828125,75.3828125,75.3828125,75.3828125,75.3828125,75.3828125,75.3828125,75.3828125,75.3828125,75.3828125
23,30.015625,30.015625,30.015625,30.015625,30.015625,30.015625,30.015625,30.015625,30.015625,30.015625
24,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125,18.828125
25,16.765625,16.765625,16.765625,16.765625,16.765625,16.765625,16.765625,16.765625,16.765625,16.765625
26,52.203125,52.203125,52.203125,52.203125,52.203125,52.203125,52.203125,52.203125,52.203125,52.203125
27,3.203125,3.203125,3.203125,3.203125,3.203125,3.203125,3.203125,3.203125,3.203125,3.203125
28,4.515625,4.515625,4.515625,4.515625,4.515625,4.515625,4.515625,4.515625,4.515625,4.515625
29,33.4765625,33.4765625,33.4765625,33.4765625,33.4765625,33.4765625,33.4765625,33.4765625,33.4765625,33.4765625
30,2.9140625,2.9140625,2.9140625,2.9140625,2.9140625,2.9140625,2.9140625,2.9140625,2.9140625,2.9140625
31,199.993515625,199.993515625,199.993515625,199.993515625,199.993515625,199.993515625,199.993515625,199.993515625,199.993515625,199.993515625
32,37.6328125,37.6328125,37.6328125,37.6328125,37.6328125,37.6328125,37.6328125,37.6328125,37.6328125,37.6328125
33,3.515625,3.515625,3.515625,3.515625,3.515625,3.515625,3.515625,3.515625,3.515625,3.515625
34,81.3125,81.3125,81.3125,81.3125,81.3125,81.3125,81.3125,81.3125,81.3125,81.3125
35,36.390625,36.390625,36.390625,36.390625,36.390625,36.390625,36.390625,36.390625,36.390625,36.390625
36,192.154296875,192.154296875,48.6640625,48.6640625,48.6640625,48.6640625,48.6640625,48.6640625,48.6640625,48.6640625
37,15.3203125,15.3203125,15.3203125,15.3203125,15.3203125,15.3203125,15.3203125,15.3203125,15.3203125,15.3203125
38,29.1953125,29.1953125,29.1953125,29.1953125,29.1953125,29.1953125,29.1953125,29.1953125,29.1953125,29.1953125
39,166.6015625,166.6015625,166.6015625,166.6015625,166.6015625,166.6015625,166.6015625,166.6015625,166.6015625,166.6015625
40,40.0625,40.0625,40.0625,40.0625,40.0625,40.0625,40.0625,40.0625,40.0625,40.0625
41,40.0965625,40.0965625,40.0965625,40.0965625,40.0965625,40.0965625,40.0965625,40.0965625,40.0965625,40.0965625
42,82.953125,82.953125,82.953125,82.953125,82.953125,82.953125,82.953125,82.953125,82.953125,82.953125
43,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
44,172.56515625,172.56515625,172.56515625,172.56515625,172.56515625,172.56515625,172.56515625,172.56515625,172.56515625,172.56515625
45,82.8203125,82.8203125,82.8203125,82.8203125,82.8203125,82.8203125,82.8203125,82.8203125,82.8203125,82.8203125
46,49.0625,49.0625,49.0625,49.0625,49.0625,49.0625,49.0625,49.0625,49.0625,49.0625
47,14.140625,14.140625,14.140625,14.140625,14.140625,14.140625,14.140625,14.140625,14.140625,14.140625
48,39.8828125,39.8828125,39.8828125,39.8828125,39.8828125,39.8828125,39.8828125,39.8828125,39.8828125,39.8828125
49,38.3515625,38.3515625,38.3515625,38.3515625,38.3515625,38.3515625,38.3515625,38.3515625,38.3515625,38.3515625
50,38.4765625,38.4765625,38.4765625,38.4765625,38.4765625,38.4765625,38.4765625,38.4765625,38.4765625,38.4765625
51,11.8515625,11.8515625,11.8515625,11.8515625,11.8515625,11.8515625,11.8515625,11.8515625,11.8515625,11.8515625
52,45.078125,45.078125,45.078125,45.078125,45.078125,45.078125,45.078125,45.078125,45.078125,45.078125
53,81.3515625,81.3515625,81.3515625,81.3515625,81.3515625,81.3515625,81.3515625,81.3515625,81.3515625,81.3515625
54,43.1846875,43.1846875,43.1846875,43.1846875,43.1846875,43.1846875,43.1846875,43.1846875,43.1846875,43.1846875
55,118.7890625,118.7890625,118.7890625,118.7890625,118.7890625,118.7890625,118.7890625,118.7890625,118.7890625,118.7890625
56,13.1328125,13.1328125,13.1328125,13.1328125,13.1328125,13.1328125,13.1328125,13.1328125,13.1328125,13.1328125
57,13.28125,13.28125,13.28125,13.28125,13.28125,13.28125,13.28125,13.28125,13.28125,13.28125
58,83.140625,83.140625,83.140625,83.140625,83.140625,83.140625,83.140625,83.140625,83.140625,83.140625
59,78.453125,78.453125,78.453125,78.453125,78.453125,78.453125,78.453125,78.453125,78.453125,78.453125
60,21.7578125,21.7578125,21.7578125,21.7578125,21.7578125,21.7578125,21.7578125,21.7578125,21.7578125,21.7578125
61,48.73984375,48.73984375,48.73984375,48.73984375,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625
62,196.5625,196.5625,196.5625,196.5625,196.5625,196.5625,196.5625,196.5625,196.5625,196.5625
63,8.0703125,8.0703125,8.0703125,8.0703125,8.0703125,8.0703125,8.0703125,8.0703125,8.0703125,8.0703125
64,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625
65,95.890625,95.890625,95.890625,95.890625,95.890625,95.890625,95.890625,95.890625,95.890625,95.890625
66,38.2890625,38.2890625,38.2890625,38.2890625,38.2890625,38.2890625,38.2890625,38.2890625,38.2890625,38.2890625
67,56.3203125,56.3203125,56.3203125,56.3203125,56.3203125,56.3203125,56.3203125,56.3203125,56.3203125,56.3203125
68,45.953125,45.953125,45.953125,45.953125,45.953125,45.953125,45.953125,45.953125,45.953125,45.953125
69,3.8125,3.8125,3.8125,3.8125,3.8125,3.8125,3.8125,3.8125,3.8125,3.8125
70,13.2265625,13.2265625,13.2265625,13.2265625,13.2265625,13.2265625,13.2265625,13.2265625,13.2265625,13.2265625
71,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625
72,14.7265625,14.7265625,14.7265625,14.7265625,14.7265625,14.7265625,14.7265625,14.7265625,14.7265625,14.7265625
73,61.8203125,61.8203125,61.8203125,61.8203125,61.8203125,61.8203125,61.8203125,61.8203125,61.8203125,61.8203125
74,71.40625,71.40625,71.40625,71.40625,71.40625,71.40625,71.40625,71.40625,71.40625,71.40625
75,97.6953125,97.6953125,97.6953125,97.6953125,97.6953125,97.6953125,97.6953125,97.6953125,97.6953125,97.6953125
76,196.5078125,196.5078125,196.5078125,196.5078125,196.5078125,196.5078125,196.5078125,196.5078125,196.5078125,196.5078125
77,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125,18.578125
78,42.78125,42.78125,42.78125,42.78125,42.78125,42.78125,42.78125,42.78125,42.78125,42.78125
79,49.5390625,49.5390625,49.5390625,49.5390625,49.5390625,49.5390625,49.5390625,49.5390625,49.5390625,49.5390625
80,27.2265625,27.2265625,27.2265625,27.2265625,27.2265625,27.2265625,27.2265625,27.2265625,27.2265625,27.2265625
81,246.68796875,246.68796875,246.68796875,246.68796875,246.68796875,246.68796875,246.68796875,246.68796875,246.68796875,246.68796875
82,121.16921875,121.16921875,121.16921875,121.16921875,121.16921875,121.16921875,121.16921875,121.16921875,121.16921875,121.16921875
83,69.578125,69.578125,69.578125,69.578125,69.578125,69.578125,69.578125,69.578125,69.578125,69.578125
84,121.4453125,121.4453125,121.4453125,121.4453125,121.4453125,121.4453125,121.4453125,121.4453125,121.4453125,121.4453125
85,12.390625,12.390625,12.390625,12.390625,12.390625,12.390625,12.390625,12.390625,12.390625,12.390625
86,41.1328125,41.1328125,41.1328125,41.1328125,41.1328125,41.1328125,41.1328125,41.1328125,41.1328125,41.1328125
87,208.625,208.625,208.625,208.625,208.625,208.625,208.625,208.625,208.625,208.625
88,14.203125,14.203125,14.203125,14.203125,14.203125,14.203125,14.203125,14.203125,14.203125,14.203125
89,194.1640625,194.1640625,194.1640625,194.1640625,194.1640625,194.1640625,194.1640625,194.1640625,194.1640625,194.1640625
90,16.8203125,16.8203125,16.8203125,16.8203125,16.8203125,16.8203125,16.8203125,16.8203125,16.8203125,16.8203125
91,70.3515625,70.3515625,70.3515625,70.3515625,70.3515625,70.3515625,70.3515625,70.3515625,70.3515625,70.3515625
92,33.7578125,33.7578125,33.7578125,33.7578125,33.7578125,33.7578125,33.7578125,33.7578125,33.7578125,33.7578125
93,18.1953125,18.1953125,18.1953125,18.1953125,18.1953125,18.1953125,18.1953125,18.1953125,18.1953125,18.1953125
94,140.35578125,139.794375,139.794375,139.794375,139.794375,139.794375,139.794375,139.794375,139.794375,139.794375
95,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125
96,34.6640625,34.6640625,34.6640625,34.6640625,34.6640625,34.6640625,34.6640625,34.6640625,34.6640625,34.6640625
97,6.390625,6.390625,6.390625,6.390625,6.390625,6.390625,6.390625,6.390625,6.390625,6.390625
98,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5
99,168.7890625,168.7890625,168.7890625,168.7890625,168.7890625,168.7890625,168.7890625,168.7890625,168.7890625,168.7890625
